,text,label
611,username username username yang udah jadi presiden plus yg gantiin pake normalisasi juga kaga ada efek nya blass sekarang tetep banjir goblok pupuk,angry
569,banjir hari libur karena gubernur soleh nih orang yang ngomong lagi halusinasi atau mabook hai narasumber kalau ngomong agak ilmiah kek dikit malu tonton juta rakyat hadeuuh url,angry
753,wkwkk jakarta banjirr emoji url,happy
17,username suruh tetep ngantor krn kntr ga banjir kecuali rumah banjir derita nya klo jebak macet dan banjir otw kntr,sadness
127,td dini hari banjir lagi ini baru surut total x banjir alhamdulillah,happy
322,buka tv banjirbuka wa banjirbuka twitter banjirpas buka dompet kering ya allah coba apa lg ini,sadness
255,username yg jelas banjir karena air ya zon pinter lu zon coba kalau gak ada air kan gak banjir pada bego ya zon,sadness
666,juang sekali gw tuju kantor banjir dan jalan tutup macet gila belum lagi dalam jalan gw lihat ada celaka motor nyungsep gegara masuk lobang bener bangsat,angry
977,banjir tanggal kemarin baut ajar jadi belum air masuk rumah udah angkat angkatin semua wkwkwk,angry
190,username username rumah gua biasanye banjir cuma depan doang eh ini masuk sampe dengkul dan ini gua jadi blom tidur emoji emoji,sadness
115,username klsnya lantai mana mungkin kena banjir,sadness
625,username driver kl hujan juga pasti neduh jarang yg aktif apalagi mana mana banjir,sadness
606,pada sok iya ih najis kalo banjir gin di twitter gblk,angry
180,rumah gua banjir anjer emoji,sadness
301,username username lucu warga kaya lo cuma bs nyalahin wkwkwk contoh warga bekas lahh kena banjir mana ada nyalahin gubernur atau walikota nya lo tuh dengki udh kesumat,happy
990,username masih bang siaga banjir wkwkw,happy
722,dulu aja kalo banjir yg salah gubernur krn kafir jadi azab gilir sekarang ujan deres dikit banjir pada romantisme sejarah semua kalo jakarta ya dari dulu emang banjir terus wkwk suka lucu emang,happy
828,username ini diskriminasi kenapa cuma sekolah katolik yg banjir hah,angry
694,banjir lagi banjir mulu banjir teroossengkong kumis ini bom tau rasa dirukyah onlen sm netizen wkwkwk url,happy
670,yaallah ngegrab ke rumah sampe rb emoji efek banjir,sadness
517,bukti kalau gubernur ibukota gak bisa kerja banjir terus terus banjir payaahh emoji,angry
997,jadi tiap saat banjir anjing,angry
45,saat ini sih rumah akses jalan kantor belum banjir ya tapi ngeliat temen kantor pd izin karna kena jebak banjir rasa ingin latah emoji,happy
920,blm kelar capek bersihin rmh akibat banjir yg hr minggu eh hr selasa banjir lg emoji emoji url,sadness
157,td pagi pintu air katulampa udah siaga debit air nya naik cm dan tambah malam ini hujan nya begini banjir ya pasti stay safe awas hati kabel listrik di dalem rumah,fear
754,username ngk gak banjir tmptku soal wkwkw,happy
171,username banjir nya jilid jilid kaya demo emoji,happy
16,username ini cara saya hindar banjir dan macet dari cibubur ke south quarter dome terimakasih google maps url,happy
511,username banjir wkwk,happy
48,alhamdulillah perata air banjir emoji url,happy
984,bom kering kasur yg kemarin eh sudah dateng banjir lg alhamdulillah,happy
851,untuk semua kerja yang susah berangkat kerja hari ini karena mana mana banjir pokok lu semua enjoyy mending pulang lagi aja dah keluarga tunggu rumah,happy
515,username wkwk renang di kolam banjir ya,happy
695,rumah priuk ga banjir rumah bekas diinfoin tetangga lelep wkwkwkwkkw,happy
480,username kosan ku banjir,sadness
283,username padahal si jaenudin udah periode jadi presiden kok masih banjir aja wkwkwkwkwkkw,happy
728,yang di jakarta staysafe yajauhin listrik duludi utara alhamdulillah gak banjir cuma daerah gading doang,happy
777,berkah work from home wkwk url,happy
225,innalillahi wa inna ilaihi raji un turut berdukapemotor itu laju kencang lawan banjir tapi nyata ada lubang yang samar air motor itu tewas url,sadness
26,username username username username o tentu tidak kosanku bebas banjir jauh ini emoji,happy
792,username banjir dengkul momtapi rumah aku ga masuk sih hehegabisa masuk kerja deh emoji udah kaya lagi camping mom wkwkwk karena rumah lagi ribet jadi gabisa ngituin kompor gas untung ada kompor kecil ini url,happy
437,kerja dalam pananggulangan banjir mana dull laku evakuasi saat bencana itu keharusanpilkada habisin duit rakyat banyak tp hasil dpt gabener macam ini sungguh terlalu entah salah apa jakarta kok punya pimpin macam ini url,angry
962,pagi ini bangun ga ngerasain banjir hal besar yg bisa ku syukur hari ini thank you jesus emoji,happy
364,dulu kalo masalah mobil tinggal bilang ayah mobil ini itu blabla sekarang barusan gw dongkrang ban belakang sendiri pukul tromol roda belakang yang karat kena banjir asuu,angry
229,username wkwkwk p banjir din,happy
37,astagfirullah kelapa gading banjir lagi url,sadness
978,username ulujami jaksel bangbot wkwk,happy
374,username username username username banjir drun gk usah lebar mana sini bantuin warga dki dr pada ngebacot,sadness
469,akibat pimpin yg hanya bisa bacot doang dlm musibah banjir tidak bisa cari nafkah barang rusak n rumah anak tidak sekolah lapar ulang kena banjir singgung asa atas statemennya slama banjir dst,angry
980,apa guna bkt kalo tetep banjir bgst,angry
861,aduh jakarta landa hujan gede lagi moga daerah banjir tidak luas amin,happy
713,udah gila tiap hujan deres dikit sekarang gw panik banjir gak pernah begini belum mau maraahh emoji emoji emoji emoji emoji emoji emoji emoji,angry
752,username kait mana ya antara banjir dengan kuota wkwkwk,happy
194,yaampun rumah gue banjir woy hahaha udah sebet for the first time in forever hahahaha,happy
865,username username username aowkwokwok kerja di kampung aja sih enak ga banjir,happy
961,username wkwkwkkwkwkw rumah lu banjir yaakk wkwkwkwkwkwkwkwkwkwkwkwkwkwkwkkwkw,happy
503,udah lama kan gak banjir an wkwkwk url,happy
982,gubernur oon sumpah kayak baru tinggal di jakarta gue hujan gin aja udah banjir url,angry
841,wkwk dg gub ahok bisa banjir di tangan dg cepat dg gabener dah ampun nyiyir banjir di mult bang url,happy
579,username aamiin moga dapet yaa tiket nonton abix nya wkwkiyaa banjir jalan susah jalan,happy
981,mundur dah mundur gak bisa nanganin banjir bgst,angry
162,itu logika bodoh yg amat bodoh klo sejarah jakarta itu rawa dan banjir adalah takdir apakabar dengan belanda yg negara di awah muka laut banjir tidak sama dengan takdir bodoh jangan lewat lah,angry
711,alhamdulilah si priok anti banjir banjir club,happy
152,username daerah lain banjir dan longsor yg salah juga anies bener syaraf panas tuh,angry
834,alhamdulillah sampe kantor dmana banjir n macet ati yg msh di jln yahh take care,happy
832,username tuju gue nanti umum libur karna akses ke kantor banjir billy moon banjir tp rumah tydac trus belum mandi skrg wkwk,happy
765,alhamdulillah libur karena banjir,happy
111,username kahans stay daerah mana sama kak aku jg kena banjir di utkay jam subuh ktnya air masuk untung ak pas nginep d tempat ka nina dan br liat kmrn sore kosanku yaampunn sedihh bgt gue baru pindah jkt januari lsg kena banjir semangat kak,sadness
226,alhamdulillah bukan korban banjir tapi korban tutup akses jalan gara banjir,happy
697,username username username username username username tiap kali lihat banjir kok ingat hamil akibat renang emoji,happy
103,toa mana toaa woyy username tiap hujan banjir terussolusi mana gak butuh rangkai kata sini,angry
421,dulu banjir tahun skrg banjir bulan minggu bahkan hari wkwkwk prestasi iman ya,happy
419,stay safe buat temen temen yang kena banjir lagi tetep semangat walaupun ini berat pasti,sadness
760,euforia banjir sangat asa sekali di hari kerja banyak yang puter balik ke kosan atau rumah masing masing alhamdulillah allah kasih tolong tiba finally nyampe kantor walaupun harus lambat emoji,happy
586,sumpah baru kali ini jakarta dari awal tahun sampe hari ini udah x banjir itu gobernor pilih umat ngapain aja sih mentingin balap drpd resin banjir jancuk,angry
790,username kali ini sih yg gw gak paham oke yg belum itu curah hujan di luar biasa tp ini hujan biasa udh ulang dan ulang juga banjir kan tolol,angry
672,dulu pas masih kerja di kelapa gading kalo udah musim hujan gin rasa ken punya helikopter aja bawa motor kena ujan kena banjir kena macet mau nang terus bawaanya hahaha,happy
119,jakarta mulai siaga banjir dari semalem ujan deres,sadness
53,username banjir datang bulan woy tapi gapapa aku kasih hastag,sadness
151,mantul gak tuh lama tahun hidup baru kali ini gua terjang banjir kayak gin emoji url,sadness
403,username justru hari minggu orang butuh istirahat ini org malah pada sibuk kerja ngurusin banjir emoji emoji emoji bgst,angry
956,rem banget banjir emoji,fear
207,puji tuhan wilayah kos aman gak nak banjir yg jd masalah itu akses kantor banjir emoji,happy
658,mau unbk malah banjir jncok,angry
854,username cy mh mesakke tp ngakak bayangke koe terobos banjir mlaku nggo payung mbe ngangkat tas wkwkwk sorry,happy
870,username username karena turut username yg ngeluh soal banjir hanya dukung ahok sedang warga yg lain gak ngeluh wkwkwkkw soal takut ngeluh ntar di bilang kafir wkwkkwwkw,happy
8,karena beberapa akses jalan kantor tutup banjir jadi aku sini makan sama mbak url,happy
954,username wkwk kata ada toa anti banjir emoji,happy
36,ayo mas joko janji nya ditepatin kata banjir jakarta akan teratasin jika jd presiden url,angry
452,username wkokwokw renang di banjir pulang dimarahin emak v,happy
651,biasa nih kalo udah banjir mana gin yang disalahin mah pasti gubernur wkwkwkwkw,happy
253,nonton tv banjirbuka wa banjirbuka ig banjirbuka fb juga banjirgiliran buka dompet kering,sadness
303,username pasca banjir januari kemarin perkara rumah tangga kami belum kelar kondisi finansial makin hancur bencana butuh beberapa bulan untuk recovery itu kalau tidak ada bencana lagi di bulan lanjut takdir tuhan yg atur tapi operasional manusia bisa ikut campur,sadness
756,berangkat keujanan masalah di kantor nyerempet pajero hampir nabrak org pulang keujanan nyari jalan kaga kena banjir today was a good day gak kaget klo ada begini wkwkwk,happy
571,tipe bapak bajing kalo ngomong enteng bener ga saring dulu pala otak kau banjir di hari libur berkat doa anies pula gilak kau ya url,angry
623,username bodoh boleh dumgu jangan era gubernjr sekarang yang goblok rang dana banjir pasu orange rang makan tuh banjir trus nyalain gub belum situ sehat awal di meganh ada banjir tahun ini dia ngapain kalo gak lanjut ya jadi banjir kan,angry
902,username alhamdulillah masih banjir baru semata kaki,happy
789,jakarta banjir ada yg bilang suruh bikin rute bootway rute busway gabisa dipake bener jg sihh wkwkwkk emoji emoji,happy
262,username alhamdulilah wahh enak sana mah kga ada banjir emoji emoji,happy
610,ini udah kali tiga gangsa dua rendam banjir kenapa jadi sering banget sih banjir kayak begini ya memang curah hujan lagi tinggi tapi gimana cara segera cari solusi bukan dibiarin begini aja we need ahok back url,angry
297,bodo amat deh lain kali klo ada banjir gw tetep masuk aja mau setinggi lutut kek atau dada kek bodo amat bodo amat klo sampe gabisa pulang gara ke kantor boodoo amaatt daripada gw gasalah malah disalahin tamuu bodo amaat dahh emoji emoji emoji emoji emoji url,angry
414,username palalu mikir pke pantat kemayora hr banjir,angry
150,guwe kemarin dari malem jam sampe subuh jam pagi di polda metro jaya trus kita lari ke rs polri kramat jati ampe jam ama serse diskrimum aja kita takut nak banjir krn ujan sejak malem tapi puji tuhan kmrn kramat jati ga banjir,happy
798,username assalamualaikum babeh saya cuma mau nagih janji yang bilang banjir mudah atas kalau jadi presidenitu masuk yang sarap atau waras ya emoji,happy
640,alhamdulilah aku ga kena banjir,happy
900,username di tempat saya aman lama hujan blm pernah banjir alhamdulillah cakung jakarta timur,happy
550,di riau dulu sering libur sekolah karena asap jakarta nyata juga ada tambah libur sekolah karena banjir wkwkwk,happy
801,asik banjir lagi pertama rabu januari dua sabtu februari tiga minggu februari empat selasa februari oh udah x banjir besar nyata wkwkwk,happy
488,username jgn pas banjir juga dib wkwk,happy
710,wkwk awal minggu ini mau balik jakarta ngeliat kondisi banjir gitu jadi agak males yauda maret aja lah ntar balik nanggung masih pw juga di rumah,happy
147,foto lucu banjir dong sama meme gubernur ken ketawa nih,happy
146,besok alamat banjir lagi jakarta,happy
730,cabut dong ga ikut simulasi wkwkwk url,happy
942,asikasik sekolah jangan ni mau main banjir wkwk emoji emoji url,happy
749,terus mingdep udah kuliah kalo banjir terus gimana lho ini emoji emoji,sadness
659,tidak salah kan perintah tapi harus perintah lebih peduli dengan lingkung contoh kecil aja deh gk usah muluk sungai sekitar area jakarta rajin keruk biar sungai gk dangkal biar nampung volume air yg lebih besar username,angry
348,username kenapa manusia banyak itu gaada inisiatif buat gotong royong yg bikin bajir kalian kalian juga bikin rumah buang sampah sembarang trus gilir banjir main salah salah pantek kalian pukimak,angry
463,lo gubernur apa siar berita pak username tiap banjir muncul ngabarin ngasih tips bukan belum banjir benerin kali selokan mampet tambah ruang hijau dan tambahin pasu orange kagak becus lu url,angry
325,gak pake ada banjir dan ganggu aja kadang kadang jadwal krl udah bikin darting wkwkwk ini lagi ada begini,happy
186,karna cape abis nyuci dan bersih sisa banjir akhir istirahat bentar dan skrg ngantuk dan mager aduuh belum mandi,sadness
123,username username hhh sdh tau goblok knp ditanggapin bang jakartakan emang daerah banjir dr dulunya hanya org dungu yg gak paham,angry
864,username ya ampun apa mr gabener ggk tahu di utara jkt itu jadi turun tanah sekian centimeter per tahun arti air laut nya makin lama makin tinggi jadi solusi banjir jkt adalah dgn no solusi cukup bacot doank jelas knp bisa jadi banjir emoji tahun yg sia sia,angry
608,username kerja dong terjang banjir pagi wkwk,happy
143,sedih ga si liat kali banjir dan penuh sampah minggu kemarin lari pagi dari kbn manggis ke emerald bintaro beli aqua botol dan pas abis bingung nyari tempat sampah fakta panjang jalan emang ga ada tempat sampah tumpu sampah emang ada tapi itu bukan tempat sampah url,sadness
971,capek woy banjir mulu ah gila aja,sadness
197,gubenur bodoh ini mah kenapa doa malah untuk milih hari apa banjir bukan minta jangan banjir url,angry
609,mantep mantep x cenah kena banjir wkwkwk url,happy
279,username alhamdulillah rumah saya tidak banjir,happy
293,dapat kirim dari teman amp bbrp warga hari ini yg sbr amp tetap waspada segera hubungin nmr tanggap darurat bencana yg sdh di info perintah tempat emoji bismillah banjir amp musibah lain ny cpt selesai emoji url,happy
400,para curut langsung bebusa nih ngomongin banjir nyarin aja lagi gua liatin ntar juga gue colek pake ujung golok url,angry
122,username banjir kek kali kali wkekek,happy
183,banjir lagi emoji emoji emoji url,sadness
202,ketika akses pada kena harus cari jalan alternatif buat ke kantor mangatt,happy
438,banjir nyalahin perintah banjir nyalahin mall awokwok banjir itu musibah woi,happy
246,username username lah gimana warga dki gak rewel normalisasi sungai dan kali henti pompa drainase gak cek tiap bulan dana apbd banjir jkt rang mula m jadi m dan pasu orange biru pun rang sama gubernur sekarang balas nih ken tau,angry
415,banjir berkah ndase hujan yang berkah bukan banjir url,angry
786,lagi semangat nya kerja ngejar pending baru juga mau jalan ehh dapet kabar kalo kantor diliburin karna emoji emoji yasudahlah molor lagi kane nih wkwkw url,happy
933,oh tuhan emoji emoji emoji banjir lagi aja emoji emoji emoji,sadness
917,woii ini siapa yang dari kemarin doa minta ujan jakarta jadi banjir nih cokk,angry
778,username username icha mana iya banjir cha gimana dong nunggu surut aja wkwk,happy
898,moga yang banjir segera surut dan bersih lagi heuheu semangat semua alhamdulillah aku gak kena banjir tapi kemaren iya url,happy
129,username username masalah banjir juga ngga imbang mas pikir ga lelah orang yang ngepel lumpur kali dalam bulan akhir padahal sudah tahun ga pernah banjir di jakarta apbd besar pernah asa urus ya wajar marah luar biasa sekarang ohya mereka orang biasa juga,angry
637,cibubur kesirem ujan terus takut banjir saya alias sungai udh pd tinggi air,sadness
402,syukur punya ayah yg udh tau rumah ini sering banjir jd udh di design se nyaman mungkin buat ngadepin banjir me luv ayah bgt huhu emoji,love
951,username hampi dket dan kasus banjir nya sama,sadness
780,username username alhamadulillah depan rumah daerah rawabadak jakarta utara ama gak banjir emoji url,happy
735,username dan banjir memlumpuhkan jakarta di hari selasa maka sempurna tolol itu f ck,angry
924,username username username kalo aku jadi presiden username tak jendul no sampe pinter kuwi endas se aniesben waras pinter ngurusin banjir jakarta sudah bulan ini lelep gak becuss,angry
219,username gue bangun jam gara banjir doang,sadness
641,gue sering lewat sini nih ngeri juga kalo banjir wkwkwk untung hari ini gue ngak masuk adohh url,happy
926,utk pertama kali di mau kesel sama banjir jakarta gue nerjang banjir di senen pintu masuk rspad gatot soebroto setinggi ban plat nomer mobil depan copot anj kesel dah bikin pr aje,angry
762,username username ashiapp sarjana terobos banjir wkwkkw,happy
817,username bang kasi tau sekrang hari selasa dan mana mana banjir,sadness
930,username kalau antar instansi saja sudah tidak ada sinergi gimana bisa bener atas banjir di dki ujung nya saling cari kambing atau onta hitam,angry
624,buka semua medsos banjir yang kering cuma dompet aja,sadness
849,username parkir banjir wkwkw,happy
770,username username alhamdulillah berkat doa gubernur sholeh banjir selasa pun ubah jadi hari libur,happy
386,username username hahaha gw ken liat dia tandu krn banjir,happy
985,subuh di awal dngn banjir awowkwowkowk,happy
509,alhamdhulillah hari ini depok gak url,happy
267,username lo kalua uda kemarin awal banjir kemane lo sekarang jakarta lumpuh baru bahasa lo izin bekerjagubernur gagal,angry
830,untuk ke kali gw syukur rumah di kampung alhamdulillah rumah gw gak kena banjir lama ini ken punya rumah di tengah kota dan skrg gw syukur bisa nikmat hujan tanpa khawatir untuk kalian yg kena banjir hati dan sabar ya emoji url,happy
441,ya allah mana jakartaohjakarta,sadness
496,baik bener punya bos hari ini suruh gausa masuk dlu karna banjir wkwk,happy
112,barang gw rusak saat banjir ada tv kompor listrik kipas buku tabung deposito pasport yg baru gw panjang di bal kmrn kosan gw br ditempatin per feb kmrn di tgh itu gw dinas mgu ke luar kota jadi mgkn hny sktr mgu kurang gw di kosan itu syukur ajaah,sadness
691,username hari ini selasa hari kerjaa banjir lagee mana doa codot bacot goblok,angry
232,ada yg punya data ngga ya zaman ahok gubernur curah hujan gmn seinget gw mah ngga ada yg ekstrim sekali ada trus banjir jg makanya twitnya joko anwar viral soal ini wkwkwk,happy
880,salah satu hal yg bisa syukur dari ini adalah telat masuk kantor jadi hal biasa buat karyawan wkwk,happy
607,username username yoi wkwk gua dari brojol dijkt juga udeh banjir makanya gua bilang banjir sama era nya beda anies ada di era mana sosial media sudah buka tapi fikiran bagi rakyat masih tutup dangkal makanya orang betawi selalu bilang kalo gak suka jkt balik kampung,happy
671,username gabener username goblok tahun lu sia kan buat siap hadapin banjir murni kaga becus kerja dan goblok,angry
373,bahagia itu sederhana ya ketika banjir bawa happy url,happy
994,saking jomblonya ayam pun d sikat kwkwkwk jadi kalo besok ada ayam tanduk dan jenggot kalian tau siapa bapak kan kwwkkwk url,happy
853,untuk yang bilang stop blaming anyone kontol,angry
233,tahun baru komplek gue banjir air masuk rumah bawah hari ini kering kerontang jalan apa yg lebih parah ngopi dulu bang wkwkwkwkwk url,happy
808,username sekitar walang lumayan ada yg banjir cuma di komplek gua alhamdulullah masih aman akses doang mana mana banjir,happy
676,banjir beb gabisa ngantor wkwkwk,happy
317,username username ini hari senin ya eh tapi kalau banjir libur ya ya benee juga sih banjir jadi saat hari libur saja hahahahaha,happy
648,gokil ini gojek grab gaada yg bisa ngambil banjir mana tott,angry
410,username tadi otw kena banjir kak wkwk,happy
909,renti sebentarr kekk ujanyaa kasi yang rumah nyaa banjir dari kemarin banjir muluu gatega,sadness
709,username banjir luar yas ga masuk rumah alhamdulillah,happy
358,apartemen aku di gading udah banjir masuk lobby huhu mau kesana mau main air tapi masih ulang di sekolah hiks,sadness
258,username username username username ada noh kmrn yg blg bang klo jkt untung pny gub yg sholeh cm di hr libur makan tuh sholeh hr selasa nih skrg si gobl k lupa klo bencana alam gk liat dr berapa sholeh nya seseorg,angry
744,nyata daerah gue ga pernah banjir banjir di era gubernur sekarang ngerti bego yang sekarang url,angry
627,username username maksud kayak banjir di setiabudi utara kali ya wkwk,happy
632,nonton tv banjirbuka twitter banjirbuka instagram banjirbuka dompet gataunya kering,sadness
282,buka wa bahas banjirbuka tiwtter bahas banjirbuka ig bahas banjir banjir aja semua dompet gua aja yg kering asw,sadness
376,cerdas berpikiranggaran tanggulang banjir di poting padahal di tahu sama tanpa biaya bagaimana bisa operasi perangkat cegah banjir anjur pusat utk lanjut program cegah di abai hooii otak pakai yg benar jgn bodoh masyarakat mikir url,angry
384,username tahun ini baru jalan bulan tapi udah x banjir gabener idiot,angry
224,username benar serba salah hujan datang terus bisa datang banjir tapi bisa jadi sumber rejeki anak yang profesi bagai ojek payung jadi harus gimana dong wkwk,happy
966,asli kesel bgt banjir mulu ya allah tolong,sadness
825,asik banjir bisa izin gak kerja,happy
472,banjir kentod,angry
347,username alhamdulillah nge aman enjoy skut,happy
505,kalo lagi banjir gin jangan sampe maen aer lawan jenis bisa bisa hamil kan berabe ntar kagak tahu siapa bapak,happy
639,username wkwkwkwkwkw alhamdulilah aman tp akses kesana banjir jd liburr,happy
1000,username username tepat sekali nyungsep krn banjir jilid padahal belio udah jaga di pintu aer hujan lokal dan aer pasang menghadang inti bacot tak bisa tutup ketidakbecusannya,angry
797,semenjak bangun mrt bentar banjir melulu wkwk projek siapa si,happy
939,jakarta banjir lagi anies dibully yaiyalah turut ngana aja anjir kerja bisa kaga masa ulang terus ada yg nama tanggulang bencana lho ajar ga si dulu plkj sue,angry
916,username bacot kau gak bisa denger gua ngomong banjir dikit ye lau di kawasan rumah gua gak banjir alhamdulillah,happy
619,banjir lagi ler kamdur udah x ler asu,angry
866,username username username cek juga mas sekaliam di google presiden goblok nya siapa sakit hati jangan lewat mas muter nya jauh gak sekaliam salahin tuhan yg bikin banjir situ sehat mas kok,angry
814,username username username username username username lo liat kampus bangga kalian dpn kampus banjir haha,happy
645,username jangan banyak bacot ci gw ga tau lu siapa pak bos tp stop bacotlu ci ini semua jd korban banjir tanpa solusi tiap hari pak bos sama elu bisa bacot doang,angry
